Personality,Time_spent_Alone
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Introvert,0.0
Extrovert,0.0
Introvert,0.0
Extrovert,0.0
Introvert,0.0
Extrovert,0.0
Introvert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Introvert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Introvert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Introvert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Introvert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Introvert,0.0
Extrovert,0.0
Introvert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Introvert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Introvert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Introvert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Introvert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Introvert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Introvert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Introvert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Introvert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Introvert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Introvert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Introvert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Introvert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Introvert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,0.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Introvert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Introvert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Introvert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Introvert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Introvert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Introvert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Introvert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Introvert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Introvert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Introvert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Introvert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Introvert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Introvert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Introvert,1.0
Extrovert,1.0
Extrovert,1.0
Introvert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Introvert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Introvert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Introvert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Introvert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Introvert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Introvert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,1.0
Extrovert,2.0
Introvert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Introvert,2.0
Introvert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Introvert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Introvert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Introvert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Introvert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Introvert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Introvert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Introvert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Introvert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Introvert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Introvert,2.0
Extrovert,2.0
Introvert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Introvert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Introvert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Introvert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Introvert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Introvert,2.0
Introvert,2.0
Extrovert,2.0
Introvert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Extrovert,2.0
Introvert,2.0
Extrovert,2.0
Introvert,2.0
Extrovert,2.0
